timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,total_time,electricity,total_power,method,cpu_energy_percent,gpu_energy_percent,ram_energy_percent,tracking_time,function_power,running_method
2023-11-10T03:00:30,codecarbon,199075e3-0dda-40a1-b703-bd5d57ba7d7a,0.0074403285980224,4.138582213545864e-08,5.562364832442807e-06,42.5,0.0,4.7543792724609375,8.694214953316582e-08,0.0,4.493826030132672e-09,9.14359755632985e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0263078212738037,4.138582213545864e-08,1.5731375739833308e-06,disjoint_Ada_BF,0.9508527578729477,0.0,0.0491472421270523,0.0188674926757813,1.2289238890282571e-05,sequential
2023-11-10T03:00:32,codecarbon,229a1866-e85f-4762-a415-ab8ba1fd98d0,0.0070326328277587,3.901898166608504e-08,5.548275108586878e-06,42.5,0.0,4.7543792724609375,8.21544064415826e-08,0.0,4.052378153573955e-09,8.620678459515655e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0244622230529785,3.901898166608504e-08,1.59507096233979e-06,disjoint_Ada_BF,0.9529923523698896,0.0,0.0470076476301104,0.0174295902252198,1.2258109687582065e-05,sequential
2023-11-10T03:00:33,codecarbon,6a81f4a9-a58a-43cb-b928-2e0408d92b72,0.0070548057556152,3.916482458473448e-08,5.551509983611023e-06,42.5,0.0,4.7543792724609375,8.241617017322117e-08,0.0,4.1128332122752916e-09,8.652900338549646e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0236008167266845,3.916482458473448e-08,1.6594690361055287e-06,disjoint_Ada_BF,0.9524687324323828,0.0,0.0475312675676172,0.0165460109710693,1.2265256675086284e-05,sequential
2023-11-10T03:00:35,codecarbon,75cdafd1-0f68-4b19-b9b1-bfb7501e923d,0.0070486068725585,3.9160195900958883e-08,5.555735567182229e-06,42.5,0.0,4.7543792724609375,8.234580357869467e-08,0.0,4.1729734008792245e-09,8.65187769795739e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0246486663818359,3.9160195900958883e-08,1.5887348749146427e-06,disjoint_Ada_BF,0.9517680028941646,0.0,0.0482319971058353,0.0176000595092774,1.2274592489532523e-05,sequential
2023-11-10T03:00:37,codecarbon,2c9ca3c6-53f6-444f-969d-f383171ba324,0.0071358680725097,3.9586173323763845e-08,5.547492319296892e-06,42.5,0.0,4.7543792724609375,8.336471186743842e-08,0.0,4.0952004868207354e-09,8.745991235425917e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0248510837554931,3.9586173323763845e-08,1.5929354917977607e-06,disjoint_Ada_BF,0.953176256680512,0.0,0.0468237433194878,0.0177152156829834,1.2256380228102976e-05,sequential
2023-11-10T03:00:38,codecarbon,5c2caf41-69c1-407f-a27f-a8c063e98be2,0.0070924758911132,3.935812306921725e-08,5.549278372385041e-06,42.5,0.0,4.7543792724609375,8.286370171440972e-08,0.0,4.0923666559441105e-09,8.695606837035386e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0240087509155273,3.935812306921725e-08,1.6393240617846096e-06,disjoint_Ada_BF,0.9529375380851584,0.0,0.0470624619148412,0.016916275024414,1.2260326253531426e-05,sequential
2023-11-10T03:00:40,codecarbon,35644bae-3b22-4616-b0dd-a22982d5eb44,0.0085375308990478,4.754439368124217e-08,5.568869295283553e-06,42.5,0.0,4.7543792724609375,9.942799806594849e-08,0.0,5.614448706789214e-09,1.050424467727377e-07,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0378198623657226,4.754439368124217e-08,1.257127623085513e-06,disjoint_Ada_BF,0.946550667094263,0.0,0.0534493329057369,0.0292823314666748,1.230360955817486e-05,sequential
2023-11-10T03:00:42,codecarbon,b8c202cd-4f65-406a-ab09-7aa0306228b9,0.007169485092163,3.972210450800107e-08,5.540440352044392e-06,42.5,0.0,4.7543792724609375,8.365180757310658e-08,0.0,4.108425030911652e-09,8.776023260401822e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0248019695281982,3.972210450800107e-08,1.601570571354811e-06,disjoint_Ada_BF,0.9531858005726898,0.0,0.0468141994273103,0.0176324844360352,1.2240799928568004e-05,sequential
2023-11-10T03:00:44,codecarbon,fd139f6e-b54e-4f47-8ecc-b249d48b3dfb,0.0071666240692138,3.975987019055199e-08,5.547921839705678e-06,42.5,0.0,4.7543792724609375,8.374469147788155e-08,0.0,4.098978927989568e-09,8.78436704058711e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0283167362213134,3.975987019055199e-08,1.404112037482112e-06,disjoint_Ada_BF,0.9533377998773194,0.0,0.0466622001226807,0.0211501121520996,1.2257329191191663e-05,sequential
2023-11-10T03:00:46,codecarbon,712e1b26-f6ce-4c0f-85f4-10be795a3f5c,0.0072982311248779,4.0590022541605766e-08,5.561624707012095e-06,42.5,0.0,4.7543792724609375,8.52730539109972e-08,0.0,4.404717792567681e-09,8.967777170356488e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0251872539520263,4.0590022541605766e-08,1.6115302850765995e-06,disjoint_Ada_BF,0.9508828363049906,0.0,0.0491171636950094,0.0178890228271484,1.228760369041686e-05,sequential
2023-11-10T03:00:47,codecarbon,1ed1e281-5c46-40c7-9f47-3e7c3a117ad1,0.007188081741333,3.9905017876314963e-08,5.551553155948767e-06,42.5,0.0,4.7543792724609375,8.400082588195802e-08,0.0,4.163527297957141e-09,8.816435317991516e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0253481864929199,3.9905017876314963e-08,1.574275062535971e-06,disjoint_Ada_BF,0.9527753888302144,0.0,0.0472246111697855,0.0181601047515869,1.22653520581091e-05,sequential
2023-11-10T03:00:49,codecarbon,53711204-269c-4118-979e-95a829ae8471,0.0069777965545654,3.8753429701694194e-08,5.553820521800484e-06,42.5,0.0,4.7543792724609375,8.152110709084408e-08,0.0,4.098978927989568e-09,8.562008601883363e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0257666110992431,3.8753429701694194e-08,1.504017332835535e-06,disjoint_Ada_BF,0.9521259657799468,0.0,0.0478740342200535,0.0187888145446777,1.2270361474327383e-05,sequential
2023-11-10T03:00:50,codecarbon,41061a17-ab98-42bb-b32d-f7487092824b,0.0070133209228515,3.8934727043168194e-08,5.551539345120633e-06,42.5,0.0,4.7543792724609375,8.193204800287885e-08,0.0,4.088588214775276e-09,8.602063621765413e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0245885848999023,3.8934727043168194e-08,1.5834472460154804e-06,disjoint_Ada_BF,0.9524696817583388,0.0,0.0475303182416612,0.0175752639770508,1.2265321545086173e-05,sequential
2023-11-10T03:00:52,codecarbon,5da844e4-93aa-4cef-9071-37998c2e9684,0.007392406463623,4.080243185445814e-08,5.519506003253603e-06,42.5,0.0,4.7543792724609375,8.599360783894857e-08,0.0,4.1534514548402515e-09,9.014705929378885e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0390529632568359,4.080243185445814e-08,1.0447973329479927e-06,disjoint_Ada_BF,0.9539258242323336,0.0,0.0460741757676661,0.0316605567932129,1.2194548519131075e-05,sequential
2023-11-10T03:00:54,codecarbon,9f4c5302-7f40-4b3a-ba38-c8481d938e1c,0.0070018768310546,3.885450130082264e-08,5.54915521057088e-06,42.5,0.0,4.7543792724609375,8.17434655295478e-08,0.0,4.099923538281776e-09,8.584338906782958e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0242927074432373,3.885450130082264e-08,1.5994306683028492e-06,disjoint_Ada_BF,0.9522394958679672,0.0,0.0477605041320328,0.0172908306121827,1.2260054145354071e-05,sequential
2023-11-10T03:00:56,codecarbon,cf99a029-b426-482a-b990-a052648ed11d,0.0071008205413818,3.9321285600494e-08,5.5375692670078365e-06,42.5,0.0,4.7543792724609375,8.279333511988322e-08,0.0,4.081346202535012e-09,8.687468132241824e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0246798992156982,3.9321285600494e-08,1.5932514657710902e-06,disjoint_Ada_BF,0.9530203030341152,0.0,0.0469796969658846,0.0175790786743164,1.22344566823136e-05,sequential
2023-11-10T03:00:58,codecarbon,47c22823-f6af-4a10-8c72-9fc49b259345,0.007068395614624,3.924770238279257e-08,5.552561645190284e-06,42.5,0.0,4.7543792724609375,8.25766060087416e-08,0.0,4.1355038592882924e-09,8.67121098680299e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0248868465423584,3.924770238279257e-08,1.5770460237294996e-06,disjoint_Ada_BF,0.9523076550024874,0.0,0.0476923449975125,0.0178184509277344,1.226758016891822e-05,sequential
2023-11-10T03:00:59,codecarbon,16cc3e56-0ef5-4803-b26c-bc538cf4c744,0.0069930553436279,3.8831846103449785e-08,5.552915599164154e-06,42.5,0.0,4.7543792724609375,8.16956162452698e-08,0.0,4.097719447599957e-09,8.579333569286975e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0242135524749755,3.8831846103449785e-08,1.603723623106606e-06,disjoint_Ada_BF,0.9522373222289746,0.0,0.0477626777710254,0.0172204971313476,1.2268362178921546e-05,sequential
2023-11-10T03:01:01,codecarbon,7db83c34-ac13-48df-860a-c9cb2ce698c9,0.0070781707763671,3.92552681557758e-08,5.545962282634164e-06,42.5,0.0,4.7543792724609375,8.26188259654575e-08,0.0,4.109999381398666e-09,8.67288253468562e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0345575809478759,3.92552681557758e-08,1.1359379643785094e-06,disjoint_Ada_BF,0.9526109184004108,0.0,0.0473890815995889,0.0274794101715088,1.2252999833859637e-05,sequential
2023-11-10T03:01:03,codecarbon,541743f7-3290-47d6-a75f-8485f28c5d63,0.0065422058105468,3.617102217796509e-08,5.528872558495906e-06,42.5,0.0,4.7543792724609375,7.638997501797147e-08,0.0,3.524655870326872e-09,7.991463088829837e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0255327224731445,3.617102217796509e-08,1.4166535596041502e-06,disjoint_Ada_BF,0.9558947362811008,0.0,0.044105263718899,0.0189905166625976,1.2215242565354127e-05,sequential
2023-11-10T03:01:05,codecarbon,e060100e-7e76-4f2e-8a88-a507ec8d1c58,0.0074234008789062,4.0834847594070034e-08,5.500827485971169e-06,42.5,0.0,4.7543792724609375,8.601893981297812e-08,0.0,4.199737359158462e-09,9.021867717213657e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0371975898742675,4.0834847594070034e-08,1.0977820802932884e-06,disjoint_Ada_BF,0.9534493578181668,0.0,0.0465506421818333,0.0297741889953613,1.2153281042452584e-05,sequential
2023-11-10T03:01:07,codecarbon,176e0c36-fe3d-480f-b447-8f627f3a0c27,0.0071461200714111,3.967356457067833e-08,5.551762939080319e-06,42.5,0.0,4.7543792724609375,8.34941864013672e-08,0.0,4.158804246496099e-09,8.76529906478633e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0254452228546142,3.967356457067833e-08,1.5591753625959652e-06,disjoint_Ada_BF,0.9525537666683428,0.0,0.0474462333316573,0.018299102783203,1.2265815543532424e-05,sequential
2023-11-10T03:01:08,codecarbon,f5e79a5b-7af8-4828-bb6e-b94f0a4758f5,0.0071949958801269,3.996051636354239e-08,5.55393179222186e-06,42.5,0.0,4.7543792724609375,8.407400714026557e-08,0.0,4.212961903249379e-09,8.828696904351496e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0254693031311035,3.996051636354239e-08,1.5689677945974884e-06,disjoint_Ada_BF,0.9522810449957468,0.0,0.0477189550042531,0.0182743072509765,1.227060731019596e-05,sequential
2023-11-10T03:01:10,codecarbon,f7863487-2b70-4d89-864d-2225ee336836,0.0071299076080322,3.96069126210532e-08,5.555038690323823e-06,42.5,0.0,4.7543792724609375,8.329434527291192e-08,0.0,4.2113875527623654e-09,8.75057328256743e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0272352695465087,3.96069126210532e-08,1.454250803481778e-06,disjoint_Ada_BF,0.9518730097243784,0.0,0.0481269902756215,0.0201053619384765,1.2273052841118822e-05,sequential
2023-11-10T03:01:12,codecarbon,8aa9c04e-4e21-4c41-bdfe-03e99a435048,0.007134199142456,3.957492814162112e-08,5.547213828964809e-06,42.5,0.0,4.7543792724609375,8.331404791937934e-08,0.0,4.121019834807763e-09,8.74350677541871e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0275239944458007,3.957492814162112e-08,1.4378337497324588e-06,disjoint_Ada_BF,0.9528676543558758,0.0,0.0471323456441241,0.0203897953033447,1.2255764944078497e-05,sequential
2023-11-10T03:01:13,codecarbon,e0e1034c-48e8-420d-a6dd-572e3331c1b9,0.0069613456726074,3.85055286964948e-08,5.531334099384303e-06,42.5,0.0,4.7543792724609375,8.11720887819926e-08,0.0,3.900295896528406e-09,8.507238467852102e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0250182151794433,3.85055286964948e-08,1.5390997487356135e-06,disjoint_Ada_BF,0.9541532083382028,0.0,0.045846791661797,0.0180568695068359,1.2220680983172152e-05,sequential
2023-11-10T03:01:15,codecarbon,5a352bcd-5321-4eb8-80dc-a36aa1c4d712,0.006983995437622,3.877716430506795e-08,5.552289466883e-06,42.5,0.0,4.7543792724609375,8.15886590215895e-08,0.0,4.083865163314234e-09,8.567252418490374e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0248749256134033,3.877716430506795e-08,1.5588856388046326e-06,disjoint_Ada_BF,0.952331681572727,0.0,0.0476683184272729,0.0178909301757813,1.226697883039778e-05,sequential
2023-11-10T03:01:17,codecarbon,2b21d96f-1910-46c6-95d7-c922f99fddce,0.0077044963836669,4.255914716788457e-08,5.523936289736868e-06,42.5,0.0,4.7543792724609375,8.967518806457519e-08,0.0,4.353079096593623e-09,9.402826716116881e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0418462753295898,4.255914716788457e-08,1.0170354907976875e-06,disjoint_Ada_BF,0.9537045696148772,0.0,0.0462954303851228,0.0341417789459229,1.2204336594991912e-05,sequential
2023-11-10T03:01:19,codecarbon,ba516d8f-15d0-4b26-9d76-c51f59938980,0.0084550380706787,4.665604598441757e-08,5.518135529893875e-06,42.5,0.0,4.7543792724609375,9.893261724048193e-08,0.0,4.147154052892196e-09,1.0307977129337413e-07,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0263173580169677,4.665604598441757e-08,1.7728240788583977e-06,disjoint_Ada_BF,0.9597675276064688,0.0,0.0402324723935313,0.017862319946289,1.2191520656878574e-05,sequential
2023-11-10T03:01:21,codecarbon,a02d91f1-30b7-4077-8afc-ebbd4baa146b,0.0069751739501953,3.871106878151888e-08,5.549835610972099e-06,42.5,0.0,4.7543792724609375,8.143948184119333e-08,0.0,4.087013864288262e-09,8.552649570548158e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0265240669250488,3.871106878151888e-08,1.459469578737975e-06,disjoint_Ada_BF,0.9522134768813368,0.0,0.0477865231186634,0.0195488929748535,1.2261557391423465e-05,sequential
2023-11-10T03:01:22,codecarbon,7e511080-8d11-4f1b-8223-7913868bb540,0.0066683292388916,3.7098026444928746e-08,5.563316554402031e-06,42.5,0.0,4.7543792724609375,7.784515619277955e-08,0.0,4.117556263736333e-09,8.19627124565159e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0252950191497802,3.7098026444928746e-08,1.4666138904761806e-06,disjoint_Ada_BF,0.9497630551707174,0.0,0.0502369448292824,0.0186266899108886,1.2291341582009171e-05,sequential
2023-11-10T03:01:24,codecarbon,d595b54d-a946-43cf-92ba-8c0998c12f6a,0.0068695545196533,3.7937657957946464e-08,5.522579062355419e-06,42.5,0.0,4.7543792724609375,7.971972227096557e-08,0.0,4.0980343176973595e-09,8.381775658866294e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0345921516418457,3.7937657957946464e-08,1.0967128714842282e-06,disjoint_Ada_BF,0.9511078023979032,0.0,0.0488921976020968,0.0277225971221924,1.2201337997808502e-05,sequential
2023-11-10T03:01:26,codecarbon,25b5c229-1119-4ca8-aa21-e666b4c53007,0.0070893764495849,3.936633327808447e-08,5.552862590671021e-06,42.5,0.0,4.7543792724609375,8.283555507659916e-08,0.0,4.13865256026232e-09,8.697420763686147e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.025522232055664,3.936633327808447e-08,1.5424330126074547e-06,disjoint_Ada_BF,0.9524151737312492,0.0,0.0475848262687508,0.0184328556060791,1.2268245064339053e-05,sequential
2023-11-10T03:01:27,codecarbon,8d9f6633-cabe-4bd0-83c0-f7964a4dd340,0.0070836544036865,3.932704699837581e-08,5.55180204414108e-06,42.5,0.0,4.7543792724609375,8.27736324734158e-08,0.0,4.1137778225675e-09,8.688741029598332e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0262165069580078,3.932704699837581e-08,1.5000872183837365e-06,disjoint_Ada_BF,0.9526539252516116,0.0,0.0473460747483881,0.0191328525543213,1.2265901940496287e-05,sequential
2023-11-10T03:01:29,codecarbon,6ee7e276-1e96-4430-bdc3-0b2504e7a2b4,0.0075924396514892,4.185266710639248e-08,5.512413536034241e-06,42.5,0.0,4.7543792724609375,8.829600281185574e-08,0.0,4.171399050392211e-09,9.246740186224796e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0384132862091064,4.185266710639248e-08,1.0895362317757307e-06,disjoint_Ada_BF,0.9548878959894808,0.0,0.0451121040105192,0.0308208465576171,1.2178878740789357e-05,sequential
2023-11-10T03:01:31,codecarbon,c5250740-59b2-444e-b5e9-a4d65600d1b9,0.0086593627929687,4.756610183151636e-08,5.493025638114988e-06,42.5,0.0,4.7543792724609375,1.008465886116028e-07,0.0,4.243819172794854e-09,1.0509040778439764e-07,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0397253036499023,4.756610183151636e-08,1.1973754121734267e-06,disjoint_Ada_BF,0.9596174449955376,0.0,0.0403825550044627,0.0310659408569336,1.2136043990411144e-05,sequential
2023-11-10T03:01:33,codecarbon,35bfaa41-b24f-4699-b49c-e0a4fc6342d1,0.0072200298309326,4.00209892960201e-08,5.543050407431704e-06,42.5,0.0,4.7543792724609375,8.419785234663222e-08,0.0,4.222722876268867e-09,8.84205752229011e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0274040699005126,4.00209892960201e-08,1.4604031241093629e-06,disjoint_Ada_BF,0.952242757235816,0.0,0.0477572427641838,0.02018404006958,1.2246566467645736e-05,sequential
2023-11-10T03:01:34,codecarbon,f7ebfdd6-e2f8-49ae-832b-ed6aa36ec841,0.0070207118988037,3.899469063663525e-08,5.554235980439492e-06,42.5,0.0,4.7543792724609375,8.203619056277808e-08,0.0,4.1169265235415274e-09,8.61531170863196e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0250158309936523,3.899469063663525e-08,1.55880053101294e-06,disjoint_Ada_BF,0.9522138413237372,0.0,0.0477861586762629,0.0179951190948485,1.2271279369973823e-05,sequential
2023-11-10T03:01:36,codecarbon,6cac5369-4a1a-4796-a3f5-eca4c0b37cc5,0.0071198940277099,3.9476253300924164e-08,5.544500121390329e-06,42.5,0.0,4.7543792724609375,8.310013347201877e-08,0.0,4.1169265235415274e-09,8.72170599955603e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0262041091918945,3.947625330092416e-08,1.5064909481118698e-06,disjoint_Ada_BF,0.95279677480815,0.0,0.04720322519185,0.0190842151641845,1.2249769400516416e-05,sequential
2023-11-10T03:01:38,codecarbon,8630294b-24d0-4751-8482-350999134e39,0.0068192481994628,3.791436454572957e-08,5.559903883351223e-06,42.5,0.0,4.7543792724609375,7.960150639216108e-08,0.0,4.164786778346752e-09,8.376629317050781e-08,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.30GHz,1.0,1 x Tesla T4,-95.8517,41.2591,12.6783447265625,machine,N,1.0,0.0263228416442871,3.791436454572957e-08,1.4403598615257474e-06,disjoint_Ada_BF,0.950280875269612,0.0,0.0497191247303883,0.0195035934448243,1.2283801779953788e-05,sequential
