timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,time,electricity,power,type
2023-11-10T08:18:58,codecarbon,aea7446f-5cd7-4373-afb7-d5762dce5bab,0.001429796218872,8.922088598520581e-09,6.240112038874316e-06,42.5,0.0,4.7543792724609375,1.5171037779914013e-08,0,3.9232814136388085e-10,1.5563365921277892e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0276789665222167,1.0185686832243013e-08,3.679937552606009e-07,np
2023-11-10T08:19:00,codecarbon,ea5e9d49-093f-4a6b-8306-63f816307c78,0.0013463497161865,8.634936340902058e-09,6.4135909393290005e-06,42.5,0.0,4.7543792724609375,1.474602354897393e-08,0,3.164444478898077e-10,1.5062467996863738e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0166740417480468,9.073534029803873e-09,5.441712433559612e-07,np
2023-11-10T08:19:02,codecarbon,c129efdb-ddd7-4024-aa0d-95e950841e8e,0.0026924610137939,1.813193393925081e-08,6.734334813524786e-06,42.5,0.0,4.7543792724609375,2.996491061316596e-08,0,1.663773594676362e-09,3.162868420784232e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0203540325164794,8.815372797166623e-09,4.3310202978349974e-07,np
2023-11-10T08:19:04,codecarbon,8cd76177-f986-455f-81e6-29873abdd833,0.0015602111816406,9.610498648617472e-09,6.159742194971097e-06,42.5,0.0,4.7543792724609375,1.64770417743259e-08,0,2.8716152883134787e-10,1.676420330315725e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.01483154296875,1.9635775389759973e-11,1.323919934098055e-09,np
2023-11-10T08:19:06,codecarbon,4fa08079-766f-4fe9-a10f-f7ca6a2eeedc,0.00138521194458,8.831645116045742e-09,6.3756634142532055e-06,42.5,0.0,4.7543792724609375,1.5080968538920085e-08,0,3.2463107042228005e-10,1.5405599609342364e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0193443298339843,7.878721528592121e-09,4.072884197182514e-07,np
2023-11-10T08:19:08,codecarbon,4266b720-b4f0-46b3-a823-2e02366bb0fa,0.0014138221740722,8.819256050444892e-09,6.237882112884521e-06,42.5,0.0,4.7543792724609375,1.5064080556233726e-08,0,3.199080189612384e-10,1.538398857519496e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.017308235168457,8.788056577776971e-09,5.07738454686157e-07,np
2023-11-10T08:19:10,codecarbon,5d370871-b878-4fc0-8a67-c404569fac1d,0.001673936843872,1.0640486213035957e-08,6.35656372102002e-06,42.5,0.0,4.7543792724609375,1.823057730992635e-08,0,3.3029873217553047e-10,1.8560876042101882e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0298659801483154,1.1774174307014192e-08,3.942336480685803e-07,np
2023-11-10T08:19:12,codecarbon,76129730-b8e3-48b6-be54-710b81e287f6,0.0016906261444091,1.0969084489336864e-08,6.488178670140117e-06,42.5,0.0,4.7543792724609375,1.862744490305583e-08,0,5.06625986721095e-10,1.9134070889776923e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0168814659118652,8.680395878821984e-09,5.141968075604689e-07,np
2023-11-10T08:19:15,codecarbon,bf17d038-a04c-4f07-81e6-b07e8e158b22,0.0017809867858886,1.0975628217392117e-08,6.162666845344125e-06,42.5,0.0,4.7543792724609375,1.884698867797852e-08,0,2.984968523378484e-10,1.9145485530316373e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0175311565399169,9.0115777137829e-09,5.140321286427559e-07,np
2023-11-10T08:19:17,codecarbon,596109b1-d724-41c7-9d96-4de2b878bb41,0.0013666152954101,8.735235499677528e-09,6.391875993935704e-06,42.5,0.0,4.7543792724609375,1.4900830056932242e-08,0,3.365961341235865e-10,1.5237426191055825e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0184428691864013,8.677507764340567e-09,4.705074723806437e-07,np
2023-11-10T08:19:18,codecarbon,d120b40e-a96e-4494-ac46-2e0743ae925e,0.0013387203216552,8.58180289944701e-09,6.410452400420693e-06,42.5,0.0,4.7543792724609375,1.4670027626885313e-08,0,2.997563327274596e-10,1.4969783959612773e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0198433399200439,1.0023476899754668e-08,5.051305344837569e-07,np
2023-11-10T08:19:20,codecarbon,d9e67a60-99e5-4cb6-8897-80a86f449ce3,0.0015163421630859,9.745613712291615e-09,6.427054493069115e-06,42.5,0.0,4.7543792724609375,1.663747760984633e-08,0,3.6241548211061534e-10,1.6999893091956943e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0173823833465576,8.960288597057846e-09,5.154810142207759e-07,np
2023-11-10T08:19:22,codecarbon,0ddc3ef9-25a4-4de8-98d8-faa0637d7e0b,0.0013489723205566,8.672535179002783e-09,6.428994166036071e-06,42.5,0.0,4.7543792724609375,1.4824834134843616e-08,0,3.0321990379889033e-10,1.5128054038642506e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0183281898498535,9.636339436957545e-09,5.257660203162158e-07,np
2023-11-10T08:19:24,codecarbon,4ffded7b-6e3c-42f9-a906-593991f25130,0.0014674663543701,9.288932343830816e-09,6.329911630456371e-06,42.5,0.0,4.7543792724609375,1.5897221035427518e-08,0,3.060537346755155e-10,1.6203274770103034e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0295374393463134,1.0030160363380674e-08,3.395744717672192e-07,np
2023-11-10T08:19:26,codecarbon,a59e0cf0-0b09-4b9f-802b-8d1178969a26,0.0016283988952636,1.0231802470683028e-08,6.283351395314158e-06,42.5,0.0,4.7543792724609375,1.7540984683566626e-08,0,3.0699834496772377e-10,1.7847983028534346e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0177001953125,8.445174741785422e-09,4.771232516186633e-07,np
2023-11-10T08:19:29,codecarbon,874ecfd9-67e8-487d-8f5b-f07ba00da068,0.0014212131500244,9.137786697645174e-09,6.429568075336344e-06,42.5,0.0,4.7543792724609375,1.563545730378893e-08,0,3.0416451409109856e-10,1.5939621817880033e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.017806053161621,9.287040958387504e-09,5.21566507416964e-07,np
2023-11-10T08:19:31,codecarbon,25f26c92-d9a3-47cf-84e3-13baba48ce5c,0.0014653205871582,9.327884226392093e-09,6.365763443262815e-06,42.5,0.0,4.7543792724609375,1.5860630406273738e-08,0,4.1059060701324303e-10,1.627122101328698e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.017268419265747,8.385789478002533e-09,4.856141925298422e-07,np
2023-11-10T08:19:33,codecarbon,62b6a058-794b-49d8-a4a6-f3cea2592cda,0.0007059574127197,1.8043482697504943e-11,2.5558882692359265e-08,42.5,0.0,4.7543792724609375,7.273091210259332e-09,0,3.1707418808461317e-10,7.590165398343945e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0201797485351562,8.799274696313607e-09,4.360448139868495e-07,np
2023-11-10T08:19:35,codecarbon,eb88ccde-9d92-4b6e-b982-be31569a3d65,0.0013837814331054,8.852933972329489e-09,6.39763893381762e-06,42.5,0.0,4.7543792724609375,1.5083783202701147e-08,0,3.5895191103918474e-10,1.544273511374033e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0287277698516845,9.362784854941942e-09,3.259140860317397e-07,np
2023-11-10T08:19:37,codecarbon,11e7224a-6899-4d0b-8bc0-88673703d88c,0.0014240741729736,9.092962874453176e-09,6.385175047073574e-06,42.5,0.0,4.7543792724609375,1.551161209742228e-08,0,3.498206782145038e-10,1.5861432775636786e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0281176567077636,9.691872821271038e-09,3.446899192917089e-07,np
2023-11-10T08:19:39,codecarbon,b3421e12-c2d9-42e5-8160-973ef527df23,0.0020351409912109,1.302825597454878e-08,6.40164786165345e-06,42.5,0.0,4.7543792724609375,2.2109184000227192e-08,0,6.168305208120729e-10,2.272601452103926e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.017920970916748,8.251922277509571e-09,4.604617861299989e-07,np
2023-11-10T08:19:41,codecarbon,c20e8468-34e4-4ded-a178-b2fa2ab82b3d,0.001432180404663,9.244847826404873e-09,6.455086102493967e-06,42.5,0.0,4.7543792724609375,1.5722711881001793e-08,0,4.036634648703815e-10,1.6126375345872175e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0182814598083496,9.346736995284753e-09,5.112686346314564e-07,np
2023-11-10T08:19:43,codecarbon,d2684266-e84e-4423-983b-40b74b7ae88f,0.0014042854309082,9.050895309542082e-09,6.445196332834226e-06,42.5,0.0,4.7543792724609375,1.5421542856428363e-08,0,3.6650879337685183e-10,1.5788051649805212e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0176823139190673,8.31237959620628e-09,4.7009569190165693e-07,np
2023-11-10T08:19:45,codecarbon,196c1d48-f091-4860-a8e4-9a32a1ca8da4,0.0015256404876708,9.855961632780766e-09,6.460212423850429e-06,42.5,0.0,4.7543792724609375,1.6761322816212972e-08,0,4.3105716334442447e-10,1.7192379979557397e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0182240009307861,9.506410429826397e-09,5.216423367147138e-07,np
2023-11-10T08:19:47,codecarbon,d3d20eab-0af8-481c-8b7a-a9322cfa56c4,0.0013961791992187,8.981450296028798e-09,6.432877886344735e-06,42.5,0.0,4.7543792724609375,1.5362434917026097e-08,0,3.0447938418850125e-10,1.5666914301214597e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0184271335601806,8.6942666646014e-09,4.718187251536999e-07,np
2023-11-10T08:19:49,codecarbon,203d90d6-c752-4dab-99e2-b4a3a22e0513,0.0014469623565673,9.249829809518108e-09,6.392584967767513e-06,42.5,0.0,4.7543792724609375,1.5787449147966172e-08,0,3.4761658753268416e-10,1.6135065735498858e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0320873260498046,1.0266814569641231e-08,3.199647908867659e-07,np
2023-11-10T08:19:51,codecarbon,6ad69d76-af40-4003-9632-23d2d9af25c4,0.0017316341400146,1.0741337881293398e-08,6.2030065318546645e-06,42.5,0.0,4.7543792724609375,1.83825691541036e-08,0,3.5422885957814287e-10,1.8736798013681745e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0178337097167968,8.778544638640823e-09,4.922444504282053e-07,np
2023-11-10T08:19:54,codecarbon,adfcb545-9314-443a-88fe-a35ee0df6509,0.0016491413116455,1.0542031378990489e-08,6.39243666055014e-06,42.5,0.0,4.7543792724609375,1.8019477526346843e-08,0,3.6965749435087984e-10,1.8389135020697723e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0183959007263183,9.52771497301458e-09,5.179259833351686e-07,np
2023-11-10T08:19:55,codecarbon,eff30a56-355d-4d4f-b5e9-42cfe987e384,0.0013685226440429,8.800784681654578e-09,6.43086522533145e-06,42.5,0.0,4.7543792724609375,1.5033119254642064e-08,0,3.186485385716272e-10,1.535176779321369e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0184192657470703,8.480798989196881e-09,4.604308936986698e-07,np
2023-11-10T08:19:57,codecarbon,52122656-ee38-4199-8e0c-51a79f05eaf4,0.0015933513641357,1.0303248749806725e-08,6.466400934357227e-06,42.5,0.0,4.7543792724609375,1.7642312579684792e-08,0,3.3029873217553047e-10,1.7972611311860322e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0169711112976074,2.133215724057246e-11,1.256968790463348e-09,np
2023-11-10T08:19:59,codecarbon,bc9337dd-3d79-4c36-af5c-c72b43141579,0.0013854503631591,8.837082306731822e-09,6.378490736096112e-06,42.5,0.0,4.7543792724609375,1.5075339211357967e-08,0,3.397448350976144e-10,1.541508404645558e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0180695056915283,8.167760472766227e-09,4.520190320754368e-07,np
2023-11-10T08:20:02,codecarbon,8c7ebf48-6109-40f5-ac31-fdf59cb583a3,0.000786542892456,2.0257231448508483e-11,2.5754770201092733e-08,42.5,0.0,4.7543792724609375,8.173783620198567e-09,0,3.4761658753268416e-10,8.521400207731251e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0311932563781738,2.5006303854040832e-11,8.016573694927838e-10,np
2023-11-10T08:20:03,codecarbon,940f0fdf-0f30-4854-9926-1aad7960cbce,0.0012176036834716,7.725004830168398e-09,6.3444328684540105e-06,42.5,0.0,4.7543792724609375,1.3172626495361332e-08,0,3.0259016360408474e-10,1.3475216658965414e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0165562629699707,2.0367100390744792e-11,1.230174975336287e-09,np
2023-11-10T08:20:06,codecarbon,f720baa4-dc35-42e9-af9d-78d1346d71c9,0.001758337020874,1.0909204764802022e-08,6.204274058552973e-06,42.5,0.0,4.7543792724609375,1.8661220868428548e-08,0,3.6839801396126866e-10,1.9029618882389816e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0197699069976806,9.219840537093508e-09,4.663573044716472e-07,np
2023-11-10T08:20:08,codecarbon,65db9816-d487-4592-99e5-98cec2d1a27b,0.0014469623565673,9.313694788128082e-09,6.4367222449538255e-06,42.5,0.0,4.7543792724609375,1.5888777044084342e-08,0,3.5769243064957356e-10,1.624646947473391e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0189929008483886,8.47435567169724e-09,4.461854320908642e-07,np
2023-11-10T08:20:10,codecarbon,bd88fda0-5145-48fc-aa11-ae1b65166222,0.0013785362243652,8.877864345523878e-09,6.440066056016635e-06,42.5,0.0,4.7543792724609375,1.5171037779914013e-08,0,3.1518496750019645e-10,1.5486222747414205e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0190858840942382,8.351783505857891e-09,4.375895538619119e-07,np
2023-11-10T08:20:12,codecarbon,7da308ea-a61d-412c-8361-c98c1c3a0360,0.0008316040039062,2.151426762919988e-11,2.58708081348118e-08,42.5,0.0,4.7543792724609375,8.71138440238105e-09,0,3.38800224805406e-10,9.050184627186456e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0190255641937255,9.468624795441606e-09,4.976790542991756e-07,np
2023-11-10T08:20:14,codecarbon,ef8cc904-9333-44fc-b535-4fccb4b247a5,0.0011873245239257,7.553052210192996e-09,6.361405039642836e-06,42.5,0.0,4.7543792724609375,1.2877086798350016e-08,0,2.9818198224044555e-10,1.3175268780590462e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0304222106933593,1.0212395602067142e-08,3.356888066091898e-07,np
2023-11-10T08:20:16,codecarbon,761a2657-f0db-4116-9521-d2c5a4e674df,0.0014433860778808,9.198600331764333e-09,6.372931312507511e-06,42.5,0.0,4.7543792724609375,1.5686121251848013e-08,0,3.5958165123399044e-10,1.6045702903082e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0190777778625488,9.118084742819368e-09,4.779427042558705e-07,np
2023-11-10T08:20:18,codecarbon,91a2e74f-8264-4f3f-acc5-d72f75851d3e,0.0016133785247802,1.0124031891560942e-08,6.27505060719693e-06,42.5,0.0,4.7543792724609375,1.7358031537797718e-08,0,3.0196042340927915e-10,1.7659991961206998e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0198457241058349,8.924034924047443e-09,4.496704114426157e-07,np
2023-11-10T08:20:21,codecarbon,f4d02c35-d00f-446e-a30b-4f07cd95ffc3,0.0009634494781494,5.745267481212169e-09,5.963226522523664e-06,42.5,0.0,4.7543792724609375,9.688072734408907e-09,0,3.3376230324696127e-10,1.0021835037655873e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0190286636352539,8.840041048201229e-09,4.645644706138752e-07,np
2023-11-10T08:20:22,codecarbon,95d0bd2e-fdd8-4d6e-a666-f67b7f1d59d5,0.0014033317565917,8.945913952751022e-09,6.374767698892188e-06,42.5,0.0,4.7543792724609375,1.5263921684688993e-08,0,3.4100431548722556e-10,1.5604926000176222e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0192453861236572,8.763174855537146e-09,4.553389991362703e-07,np
2023-11-10T08:20:24,codecarbon,be12763d-4c04-475d-b36e-0b542468639c,0.001352310180664,8.727753091314198e-09,6.453957986937854e-06,42.5,0.0,4.7543792724609375,1.4875498082902697e-08,0,3.488760679222953e-10,1.5224374150824994e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0190865993499755,8.942134290510873e-09,4.685032742892626e-07,np
2023-11-10T08:20:26,codecarbon,d91dd199-ad37-4d70-83dd-830f7ba2dd74,0.0015003681182861,9.538058820938178e-09,6.3571457595576485e-06,42.5,0.0,4.7543792724609375,1.6260312663184272e-08,0,3.7752924678594957e-10,1.663784190997022e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0310573577880859,9.88516764737248e-09,3.182874639504773e-07,np
2023-11-10T08:20:28,codecarbon,b6f076a9-4e3b-4037-9902-8c6c0a3d170e,0.0016922950744628,1.0525752770982383e-08,6.219809375928782e-06,42.5,0.0,4.7543792724609375,1.8027921517690026e-08,0,3.328176929547529e-10,1.8360739210644777e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0193009376525878,8.367252181111957e-09,4.3351532095074493e-07,np
2023-11-10T08:20:31,codecarbon,827d4ae3-1edb-4013-b4b8-91c25b2656f0,0.0010316371917724,2.5342400009424388e-11,2.4565225266727235e-08,42.5,0.0,4.7543792724609375,1.0315742757585312e-08,0,3.44782756656059e-10,1.0660525514241373e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0195062160491943,8.639886950206422e-09,4.429299321004534e-07,np
2023-11-10T08:20:33,codecarbon,6360dc8d-16f9-420d-81be-c92657c79470,0.0008406639099121,2.171729087529966e-11,2.5833499712828386e-08,42.5,0.0,4.7543792724609375,8.793009652031792e-09,0,3.4257866597423954e-10,9.135588318006032e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0186030864715576,8.426888579037924e-09,4.529833579993218e-07,np
2023-11-10T08:20:35,codecarbon,1ab50b34-d754-4529-b61f-baa8e05a0fa3,0.0011301040649414,6.788348862706168e-09,6.006835187393235e-06,42.5,0.0,4.7543792724609375,1.15091602007548e-08,0,3.321879527599473e-10,1.1841348153514753e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0197658538818359,1.0108611939097476e-08,5.11417923026685e-07,np
2023-11-10T08:20:37,codecarbon,156daef4-4bed-459d-b2d6-1d8de6795064,0.001441478729248,9.267262087444732e-09,6.428996765203075e-06,42.5,0.0,4.7543792724609375,1.5807151794433597e-08,0,3.5832217084437926e-10,1.6165473965277977e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0188374519348144,8.693227573737709e-09,4.614863838177239e-07,np
2023-11-10T08:20:39,codecarbon,6807ecc2-1b18-4766-82e9-66f62c470161,0.0014915466308593,9.638171183429576e-09,6.461863802324712e-06,42.5,0.0,4.7543792724609375,1.64629684554206e-08,0,3.4950580811710104e-10,1.6812474263537702e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0283942222595214,9.638171183429576e-09,3.394412812345156e-07,pd
