timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,running_method
2023-11-10T11:06:18,codecarbon,e8e26d49-402d-441f-81b6-ac43c3993f65,0.008366107940673828,5.062985039905354e-08,6.051780679628152e-06,42.5,0.0,4.7543792724609375,9.790807962417605e-08,0.0,5.855009461204949e-09,1.03763089085381e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:18,codecarbon,c116157c-afa3-47ea-9c9a-59485ed89f3e,0.00743556022644043,2.090094218434869e-07,2.8109438358156423e-05,42.5,266.6710328017953,4.7543792724609375,8.63595141304864e-08,3.375002699985974e-07,4.493511160035269e-09,4.283532952891192e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:20,codecarbon,4eb5e0bd-a7f0-47f6-a446-c9cb73ad13e7,0.007381916046142578,2.1444575809624982e-10,2.9050148600417703e-08,42.5,0.0,4.7543792724609375,8.559111091825697e-08,0.0,4.61756997841197e-09,9.020868089666897e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,-71.2,46.8,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:21,codecarbon,6caa2874-1d3a-4572-8488-bd349960e685,0.007080078125,2.052507549947426e-10,2.8989899739947093e-08,42.5,0.0,4.7543792724609375,8.199959993362427e-08,0.0,4.3411140328923165e-09,8.63407139665166e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,-71.2,46.8,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:23,codecarbon,13534193-a97b-4343-8c85-fe5de15cec5e,0.0072782039642333984,4.3227911216939494e-08,5.939365182587683e-06,42.5,0.0,4.7543792724609375,8.441458145777384e-08,0.0,4.178641062632475e-09,8.859322252040631e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:23,codecarbon,7bac0fa1-4201-4a44-9480-200c1968c80d,0.011815071105957031,7.169433655385159e-08,6.068041056283112e-06,42.5,0.0,4.7543792724609375,1.378228267033895e-07,0.0,9.110766268349834e-09,1.4693359297173934e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:25,codecarbon,b616f6d5-018a-4c8a-b4cb-de62fabe8092,0.0073833465576171875,4.4111799250794574e-08,5.974499355618855e-06,42.5,0.0,4.7543792724609375,8.621315161387127e-08,0.0,4.1915507366259895e-09,9.040470235049724e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:25,codecarbon,9394941d-c07a-40fb-a509-bdfd3e405f05,0.007551908493041992,4.486867114515906e-08,5.941368488044996e-06,42.5,0.0,4.7543792724609375,8.77218114005195e-08,0.0,4.234058199775366e-09,9.195586960029485e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:28,codecarbon,0b695072-2a0b-4827-886a-d37fe2fbecaa,0.0070950984954833984,4.186588961612148e-08,5.900677720368856e-06,42.5,0.0,4.7543792724609375,8.211218648486667e-08,0.0,3.6896478013659363e-09,8.580183428623261e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:28,codecarbon,4395c477-6e17-466a-b359-a50e6fd34947,0.016582012176513672,1.001022511419518e-07,6.036797589844616e-06,42.5,0.0,4.7543792724609375,1.9399788644578724e-07,0.0,1.1156162421078383e-08,2.0515404886686562e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:31,codecarbon,7401e463-86c3-4677-8331-46d827d41915,0.00817108154296875,2.1177238404356154e-07,2.5917301513872734e-05,42.5,231.82574854027047,4.7543792724609375,9.51581531100803e-08,3.333336000017201e-07,5.524080988834612e-09,4.3401583410063497e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:31,codecarbon,1bbae022-903d-401c-a250-be2491a8c4de,0.007580757141113281,4.506615980073295e-08,5.944809860260832e-06,42.5,0.0,4.7543792724609375,8.8025795088874e-08,0.0,4.334816630944261e-09,9.236061171981825e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:33,codecarbon,54c2b816-dddc-4538-a48a-e82fe22036af,0.007346630096435547,4.3968193047100934e-08,5.984811058941638e-06,42.5,0.0,4.7543792724609375,8.57374734348721e-08,0.0,4.372915912729999e-09,9.011038934760212e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:33,codecarbon,dad0d959-ba19-4128-a05e-fe8f98d0c42a,0.008570671081542969,5.069964259599577e-08,5.915481076525967e-06,42.5,0.0,4.7543792724609375,9.956028726365832e-08,0.0,4.345837084353358e-09,1.0390612434801168e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:36,codecarbon,dd2991aa-0726-4efa-a38e-43f42a8e3eff,0.007216930389404297,4.317493594156481e-08,5.982451487262936e-06,42.5,0.0,4.7543792724609375,8.43132535616557e-08,0.0,4.171399050392211e-09,8.84846526120479e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:36,codecarbon,d6bca1c4-213d-4728-97e3-e796f43b5390,0.007508754730224609,4.4583255556202333e-08,5.937503242281123e-06,42.5,0.0,4.7543792724609375,8.710821469624837e-08,0.0,4.262711378639021e-09,9.13709260748874e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:38,codecarbon,2ea64507-568d-4ef0-8637-8d00b543abc4,0.007163286209106445,4.2857205869673106e-08,5.982897320951685e-06,42.5,0.0,4.7543792724609375,8.366869555579292e-08,0.0,4.164786778346752e-09,8.783348233413969e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:38,codecarbon,4a2d90bb-2664-44bb-9bd2-b5a5c97ddf58,0.007640838623046875,4.520375281980663e-08,5.916072181325706e-06,42.5,0.0,4.7543792724609375,8.836918407016333e-08,0.0,4.273416961950716e-09,9.264260103211405e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:41,codecarbon,f89ab215-a4b5-4d29-ad78-1304fd7bab5d,0.007467985153198242,4.43148174765971e-08,5.933972359012902e-06,42.5,0.0,4.7543792724609375,8.661001920700075e-08,0.0,4.2107578125675595e-09,9.08207770195683e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:41,codecarbon,3cf98fc2-9c9e-468a-ae4d-06006685d343,0.014334678649902344,8.818042883967231e-08,6.151545562569904e-06,42.5,0.0,4.7543792724609375,1.6747812430063885e-07,0.0,1.3242806556566698e-08,1.807209308572056e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:44,codecarbon,51951d50-fbb8-4442-9dbe-b72e8f90a16a,0.007784605026245117,4.6725153158242896e-08,6.002250981355267e-06,42.5,0.0,4.7543792724609375,9.088549349043108e-08,0.0,4.875133718087455e-09,9.576062720851852e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:44,codecarbon,31684531-0a85-40cd-a257-83844acb52f4,0.00739741325378418,4.388264006989108e-08,5.932160143607324e-06,42.5,0.0,4.7543792724609375,8.577687872780695e-08,0.0,4.158174506301293e-09,8.993505323410824e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:46,codecarbon,65d9b55b-4f6a-4655-83ef-f7bf02ad281d,0.008654117584228516,2.2169692527386219e-07,2.561750786445152e-05,42.5,293.2886114264567,4.7543792724609375,1.0120123624801637e-07,3.4888916800035474e-07,4.2652303394182435e-09,4.543556345877894e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:46,codecarbon,9dea6098-3337-4551-90d1-dffaa5b37fcd,0.007470846176147461,4.432489203711863e-08,5.933048411388378e-06,42.5,0.0,4.7543792724609375,8.662972185346818e-08,0.0,4.211702422859768e-09,9.084142427632794e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:48,codecarbon,85f9cf16-7609-49d5-9625-4c90ebabd438,0.007178544998168945,4.30012022255495e-08,5.990239280594878e-06,42.5,0.0,4.7543792724609375,8.388823933071563e-08,0.0,4.240355601723423e-09,8.812859493243903e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:48,codecarbon,4b5ff1b0-6698-4cbc-9ecc-5e98a5e89060,0.007542610168457031,4.4781478985698345e-08,5.937132900354991e-06,42.5,0.0,4.7543792724609375,8.746849166022407e-08,0.0,4.308682412859829e-09,9.17771740730839e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:50,codecarbon,36bfe798-bb69-47cd-8cd8-b0e2e42875be,0.007250785827636719,4.3347893474908584e-08,5.978371793811093e-06,42.5,0.0,4.7543792724609375,8.464819855160185e-08,0.0,4.190920996431184e-09,8.883911954803304e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:51,codecarbon,63b42748-aa8b-436d-9681-c25c50383542,0.007646799087524414,4.542954134408948e-08,5.940987964259031e-06,42.5,0.0,4.7543792724609375,8.880264229244657e-08,0.0,4.3026998810091756e-09,9.310534217345577e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:53,codecarbon,0fc27228-4d03-4f41-aeb8-751480bd1dd0,0.010090827941894531,6.036334393488706e-08,5.982001108578407e-06,42.5,0.0,4.7543792724609375,1.1779367923736573e-07,0.0,5.9176686105881044e-09,1.2371134784795386e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:54,codecarbon,874f5e93-2500-4d54-9562-af4f7ad8fc59,0.03969836235046387,4.0813880640771747e-07,1.028099856625316e-05,42.5,54.099329595891184,4.7543792724609375,4.67242631647322e-07,3.4083360599991563e-07,2.8381760839693018e-08,8.364579984869306e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:56,codecarbon,b980b9fb-cbc8-4a86-90f8-34b1ca6d06c6,0.007125377655029297,4.23876079107752e-08,5.948822639717462e-06,42.5,0.0,4.7543792724609375,8.272296852535676e-08,0.0,4.148098663184404e-09,8.687106718854117e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:56,codecarbon,88c11fe6-d28f-459e-bba4-9d3cd1ea7e16,0.007723331451416016,4.587412456636594e-08,5.939680933666942e-06,42.5,0.0,4.7543792724609375,8.97399253315396e-08,0.0,4.276565662924744e-09,9.401649099446433e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:58,codecarbon,689a7671-96c6-46c2-b1d0-19816b9e2338,0.007409095764160156,4.4094388888136256e-08,5.9513860114257125e-06,42.5,0.0,4.7543792724609375,8.608930640750462e-08,0.0,4.279714363898772e-09,9.036902077140341e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:06:58,codecarbon,21692a89-e4f6-4507-a023-0e6e572c3962,0.008271455764770508,4.8701268502435016e-08,5.887871480841587e-06,42.5,0.0,4.7543792724609375,9.554376204808557e-08,0.0,4.2668046899052574e-09,9.98105667379908e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:00,codecarbon,005a7fc7-db66-4c0a-8ba7-fe449081912e,0.007367610931396484,4.387110666737756e-08,5.9545905824674254e-06,42.5,0.0,4.7543792724609375,8.554889096154107e-08,0.0,4.362525199515706e-09,8.99114161610568e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:01,codecarbon,c74efaa0-e26d-46e9-92e5-b218ed9b7f7c,0.00755763053894043,4.479633363726513e-08,5.927298695861563e-06,42.5,0.0,4.7543792724609375,8.757544888390434e-08,0.0,4.23216897919095e-09,9.18076178630953e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:03,codecarbon,7e8514bf-ac01-42e0-94eb-56f3c2ac2646,0.007147550582885742,4.2767475350273916e-08,5.983514891475876e-06,42.5,0.0,4.7543792724609375,8.348574241002402e-08,0.0,4.163842168054544e-09,8.764958457807855e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:03,codecarbon,ad6ac5d8-4c1f-4d44-ba28-0f651c28ca90,0.007667064666748047,4.5388120882932825e-08,5.919882361209301e-06,42.5,0.0,4.7543792724609375,8.87379050254822e-08,0.0,4.282548194775397e-09,9.302045322025761e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:05,codecarbon,6d320e00-6289-4c52-9917-f833ae845af3,0.007456541061401367,4.4398049843467816e-08,5.954241984033779e-06,42.5,0.0,4.7543792724609375,8.671416176689997e-08,0.0,4.27719540311955e-09,9.099135717001953e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:05,codecarbon,e249fc01-be2e-426e-a315-cfd8c1710f4a,0.01478719711303711,9.098030830919517e-08,6.152640531786955e-06,42.5,0.0,4.7543792724609375,1.7302582661310834e-07,0.0,1.3433302965495388e-08,1.864591295786037e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:08,codecarbon,4132b7c7-f54e-41bb-8ea8-1e0779bf66a4,0.00777888298034668,4.611436429943125e-08,5.928147320886434e-06,42.5,0.0,4.7543792724609375,9.01705688900418e-08,0.0,4.338280202015692e-09,9.450884909205748e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:08,codecarbon,de88026c-e4e0-48c1-9afe-e189aeecff44,0.007520914077758789,4.4313668554038364e-08,5.892058876870418e-06,42.5,0.0,4.7543792724609375,8.653965261247425e-08,0.0,4.278769753606564e-09,9.08184223660808e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:11,codecarbon,15195419-1ae8-4266-b1c7-7ad59a9bff86,0.007162570953369141,4.2823960213778735e-08,5.978853192879735e-06,42.5,0.0,4.7543792724609375,8.364054891798232e-08,0.0,4.124798275976597e-09,8.776534719395893e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:11,codecarbon,3e9f849d-3163-488e-9dea-d201db9061cf,0.007567644119262695,4.4912740840758335e-08,5.93483786142075e-06,42.5,0.0,4.7543792724609375,8.777529001235962e-08,0.0,4.270898001171494e-09,9.204618801353112e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:13,codecarbon,a8fa25b3-0ceb-44b0-b572-9fee7bbdf712,0.007628917694091797,4.5892806907741536e-08,6.015637964384272e-06,42.5,0.0,4.7543792724609375,8.915728992886015e-08,0.0,4.897489495003054e-09,9.40547794238632e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:13,codecarbon,84453952-102e-4d43-877e-6ee9ccbd6fe1,0.007770061492919922,4.583642879704692e-08,5.899107598931239e-06,42.5,0.0,4.7543792724609375,8.966392940945098e-08,0.0,4.275306182535133e-09,9.39392355919861e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:15,codecarbon,65ac1b58-c645-4b4b-82f1-661fc682769c,0.007257938385009766,4.326146814578429e-08,5.96057252774902e-06,42.5,0.0,4.7543792724609375,8.448776271608142e-08,0.0,4.174232881268836e-09,8.866199559735025e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:15,codecarbon,900bb9f9-3e57-4e7a-8cc9-b0ad108becdd,0.007657289505004883,4.527691862497377e-08,5.912917174592956e-06,42.5,0.0,4.7543792724609375,8.854369322458905e-08,0.0,4.248857094353298e-09,9.279255031894237e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:18,codecarbon,399637aa-9bc5-4edd-818e-2e2e844dfe88,0.007140636444091797,4.273769787376026e-08,5.985138468871591e-06,42.5,0.0,4.7543792724609375,8.347729841868085e-08,0.0,4.111258861788277e-09,8.758855728046911e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:18,codecarbon,66c45f53-3a2d-4cf3-98f2-fe66ddec15d5,0.007945060729980469,4.71589055732287e-08,5.935625563600271e-06,42.5,0.0,4.7543792724609375,9.226186407936944e-08,0.0,4.38771480730793e-09,9.664957888667737e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:21,codecarbon,22f66120-f784-4ee4-8565-f976654e9843,0.007292509078979492,4.359812759688842e-08,5.978481085825334e-06,42.5,0.0,4.7543792724609375,8.516891135109798e-08,0.0,4.183049243996114e-09,8.935196059509409e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:21,codecarbon,493b2661-39c5-4d49-9ca3-7f7a735f851e,0.007611751556396484,4.517505615361411e-08,5.934909438242444e-06,42.5,0.0,4.7543792724609375,8.83128907945421e-08,0.0,4.270898001171494e-09,9.25837887957136e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T11:07:23,codecarbon,a13e1396-e5d1-4513-ad38-bc301963a1fa,0.007130146026611328,4.269813175970447e-08,5.988395132490319e-06,42.5,0.0,4.7543792724609375,8.33168625831604e-08,0.0,4.1906061263337815e-09,8.750746870949419e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
